campaign,product_id,revisar
%%=v(@campanha)=%%,,sim
ADM0001,adm,
ANV0006,,sim
BT0001,viver_de_renda,
BT0002,viver_de_renda,
DMMP0001,,sim
ECL0001,leilao,
FCELAN,fce,
FINHUB0001,,sim
FPF,fpf,
HFL0001,house_flipping,
I33,,sim
INGR0003,finclass,sim
KAI0001,,sim
KAI0002,,sim
KAI0003,,sim
MBAF0002,mba_flavio_augusto,
MBAF0003,mba_flavio_augusto,
MBAF0004,mba_flavio_augusto,
MBAIA0001,mba_ia,
MBAIA0002,mba_ia,
MBAIA0003,mba_ia,
MBAM0001,,sim
MBAPG0001,mba_paulo_guedes,
MBAPG0002,mba_paulo_guedes,
MBAPG0003,mba_paulo_guedes,
MBAR0004_Columbia,mba_barsi,sim
MBAR0005,mba_barsi,
MBAR0006,mba_barsi,
MBATN0002,mba_thiago,
MYHUB,,sim
PAMPG0001,,sim
PB0001,profissao_bancario,
POSRS0001,,sim
POSRS0002,,sim
SSL0001,segundo_salario,
VIT0008,finclass,
VR0010,viver_de_renda,
VR0011,viver_de_renda,
VR0028,viver_de_renda,
VR0029,viver_de_renda,
VR0030,viver_de_renda,
VR0031,viver_de_renda,
VR0032,viver_de_renda,
VR0033,viver_de_renda,
VR0035,viver_de_renda,
VR0036,viver_de_renda,
VRC0005,viver_de_renda_cripto,
VRC0006,viver_de_renda_cripto,
VRC0007,viver_de_renda_cripto,
VRC0008,viver_de_renda_cripto,
VRE0001,viver_de_renda_exterior,
VRE0002,viver_de_renda_exterior,
VRE0003,viver_de_renda_exterior,
VRE0004,viver_de_renda_exterior,
VRE0005,viver_de_renda_exterior,
VRE0006,viver_de_renda_exterior,
VRE0007,viver_de_renda_exterior,
VRE008,viver_de_renda_exterior,
WBE0001,,sim
